epoch,loss,val_ndcg,user_h_0,user_h_1,user_h_2,user_h_3,user_h_4,user_h_5,user_h_6,user_h_7,user_h_8,user_h_9,user_h_10,user_h_11,user_h_12,user_h_13,user_h_14,user_h_15,user_h_16,user_h_17,user_h_18,user_h_19,user_h_20,user_h_21,user_h_22,user_h_23,user_h_24,user_response_mean,user_response_std,user_grad_norm,item_h_0,item_h_1,item_h_2,item_h_3,item_h_4,item_h_5,item_h_6,item_h_7,item_h_8,item_h_9,item_h_10,item_h_11,item_h_12,item_h_13,item_h_14,item_h_15,item_h_16,item_h_17,item_h_18,item_h_19,item_h_20,item_h_21,item_h_22,item_h_23,item_h_24,item_h_25,item_h_26,item_h_27,item_h_28,item_h_29,item_h_30,item_h_31,item_h_32,item_h_33,item_h_34,item_h_35,item_h_36,item_h_37,item_h_38,item_h_39,item_h_40,item_h_41,item_h_42,item_h_43,item_h_44,item_h_45,item_h_46,item_h_47,item_h_48,item_h_49,item_h_50,item_h_51,item_h_52,item_h_53,item_h_54,item_h_55,item_h_56,item_h_57,item_h_58,item_h_59,item_h_60,item_h_61,item_h_62,item_h_63,item_h_64,item_h_65,item_h_66,item_h_67,item_h_68,item_h_69,item_h_70,item_h_71,item_h_72,item_h_73,item_h_74,item_h_75,item_h_76,item_h_77,item_h_78,item_h_79,item_h_80,item_h_81,item_h_82,item_h_83,item_h_84,item_h_85,item_h_86,item_h_87,item_h_88,item_h_89,item_h_90,item_h_91,item_h_92,item_h_93,item_h_94,item_h_95,item_h_96,item_h_97,item_h_98,item_h_99,item_h_100,item_h_101,item_h_102,item_h_103,item_h_104,item_h_105,item_h_106,item_h_107,item_h_108,item_h_109,item_h_110,item_h_111,item_h_112,item_h_113,item_h_114,item_h_115,item_h_116,item_h_117,item_h_118,item_h_119,item_h_120,item_h_121,item_h_122,item_h_123,item_h_124,item_h_125,item_h_126,item_h_127,item_h_128,item_h_129,item_response_mean,item_response_std,item_grad_norm
30,0.6440026164054871,0.23611588649886342,0.5456631183624268,0.5729675889015198,0.5147232413291931,0.5142830014228821,0.5151107311248779,0.5158016681671143,0.5166398882865906,0.5168699622154236,0.5170523524284363,0.517458438873291,0.5178009271621704,0.5182065367698669,0.5187891721725464,0.5191677808761597,0.5192740559577942,0.5195137858390808,0.5197771191596985,0.519805908203125,0.5200876593589783,0.5202969908714294,0.520439863204956,0.5205581188201904,0.5206131339073181,0.520892322063446,0.5210015773773193,0.5217118263244629,0.011904684826731682,0.005673814099282026,0.5427210330963135,0.5873088240623474,0.5187892913818359,0.5170748829841614,0.517156720161438,0.5172644853591919,0.5169060230255127,0.5167136192321777,0.516535222530365,0.5160632133483887,0.5155934691429138,0.5149640440940857,0.5139419436454773,0.5132144093513489,0.5130022168159485,0.5125118494033813,0.511955201625824,0.5118933320045471,0.5112766027450562,0.5108064413070679,0.5104801654815674,0.5102065801620483,0.5100785493850708,0.5094186067581177,0.509156346321106,0.5085258483886719,0.5084178447723389,0.5077926516532898,0.5070544481277466,0.5068985223770142,0.5064831376075745,0.5057660341262817,0.5054389238357544,0.5053103566169739,0.5048949718475342,0.5046154856681824,0.5041916966438293,0.5039770603179932,0.5036798715591431,0.5033655762672424,0.5031712651252747,0.5027443170547485,0.5025368332862854,0.5023543834686279,0.502150297164917,0.5017945766448975,0.5014826655387878,0.5013405084609985,0.501181960105896,0.5006962418556213,0.500647246837616,0.5005142092704773,0.5000720024108887,0.4998532235622406,0.4996754825115204,0.4993017017841339,0.4990975558757782,0.4990624487400055,0.4988469183444977,0.49852830171585083,0.4983820915222168,0.49809154868125916,0.4979245066642761,0.4978521764278412,0.4977169334888458,0.49756360054016113,0.49731263518333435,0.4971223771572113,0.49698713421821594,0.4968230128288269,0.49655309319496155,0.49637556076049805,0.49606969952583313,0.4959091544151306,0.49568265676498413,0.4953499734401703,0.49533504247665405,0.49529239535331726,0.49499961733818054,0.4948059618473053,0.49459323287010193,0.49446940422058105,0.49431777000427246,0.4941985309123993,0.4941057860851288,0.49401652812957764,0.4939919114112854,0.4938409626483917,0.49366089701652527,0.49344369769096375,0.4933803081512451,0.4931965172290802,0.4930906593799591,0.4929780960083008,0.49296408891677856,0.492644339799881,0.49241775274276733,0.49228528141975403,0.49221086502075195,0.4919750690460205,0.49192070960998535,0.4918874502182007,0.4917955696582794,0.4917124807834625,0.49154967069625854,0.4914149343967438,0.49131569266319275,0.4911416471004486,0.49105745553970337,0.49098384380340576,0.4907940626144409,0.490651398897171,0.4905203878879547,0.49040156602859497,0.4902971088886261,0.4902597963809967,0.49008509516716003,0.4899280071258545,0.4898708462715149,0.4897799491882324,0.48973602056503296,0.48962849378585815,0.48955288529396057,0.48933514952659607,0.4891307055950165,0.48906436562538147,0.48899081349372864,0.48883500695228577,0.4887324571609497,0.4885962903499603,0.500426173210144,0.011935224756598473,0.003769925329834223
35,0.6422217488288879,0.23643231278624396,0.5495370030403137,0.5709149837493896,0.514911949634552,0.5145113468170166,0.5153204202651978,0.5159875154495239,0.5167902112007141,0.5170090794563293,0.5171822309494019,0.5175662636756897,0.5178887844085693,0.5182691812515259,0.5188132524490356,0.5191652178764343,0.5192638635635376,0.5194860100746155,0.5197295546531677,0.5197561979293823,0.5200161933898926,0.5202091336250305,0.5203405618667603,0.5204493403434753,0.5204998850822449,0.5207562446594238,0.5208563804626465,0.5218092203140259,0.011870087124407291,0.005871289409697056,0.5458124279975891,0.5847511887550354,0.5186926126480103,0.5171518325805664,0.5174030065536499,0.5176253318786621,0.5174381136894226,0.5172987580299377,0.5171639919281006,0.5167938470840454,0.5164142847061157,0.5158959627151489,0.5150404572486877,0.5144249200820923,0.5142446160316467,0.5138269066810608,0.5133512616157532,0.5132982730865479,0.5127694606781006,0.5123654007911682,0.5120845437049866,0.5118487477302551,0.5117383599281311,0.5111687183380127,0.5109419226646423,0.5103963613510132,0.5103029012680054,0.5097610354423523,0.5091203451156616,0.5089849233627319,0.5086239576339722,0.5080002546310425,0.5077155828475952,0.507603645324707,0.5072419047355652,0.5069983601570129,0.5066289901733398,0.5064418315887451,0.5061826109886169,0.5059084892272949,0.5057389140129089,0.5053662061691284,0.5051850080490112,0.5050256848335266,0.5048474669456482,0.5045366287231445,0.5042640566825867,0.5041398406028748,0.504001259803772,0.5035765767097473,0.5035337209701538,0.5034173727035522,0.50303053855896,0.5028391480445862,0.5026836395263672,0.5023564100265503,0.5021777749061584,0.5021470785140991,0.501958429813385,0.5016793608665466,0.5015513896942139,0.501296877861023,0.5011505484580994,0.5010871887207031,0.5009686946868896,0.5008343458175659,0.5006145238876343,0.5004478096961975,0.500329315662384,0.5001854300498962,0.4999488592147827,0.49979326128959656,0.4995250403881073,0.4993843138217926,0.499185711145401,0.49889397621154785,0.49888092279434204,0.4988434910774231,0.4985867142677307,0.49841687083244324,0.4982301890850067,0.49812161922454834,0.49798861145973206,0.49788397550582886,0.4978025257587433,0.4977242052555084,0.49770259857177734,0.4975701570510864,0.49741220474243164,0.49722155928611755,0.49716585874557495,0.49700456857681274,0.4969116449356079,0.4968128800392151,0.49680057168006897,0.49651986360549927,0.4963209331035614,0.496204674243927,0.4961392879486084,0.49593231081962585,0.49588459730148315,0.49585533142089844,0.49577462673187256,0.49570176005363464,0.4955587387084961,0.49544042348861694,0.49535325169563293,0.49520042538642883,0.4951264262199402,0.4950617849826813,0.4948951303958893,0.49476978182792664,0.49465471506118774,0.49455031752586365,0.49445855617523193,0.49442580342292786,0.4942723214626312,0.4941343069076538,0.49408403038978577,0.4940042495727539,0.4939655661582947,0.4938710927963257,0.4938046932220459,0.4936133921146393,0.49343371391296387,0.4933754503726959,0.493310809135437,0.4931737780570984,0.49308380484580994,0.49296408891677856,0.50337815284729,0.010862321592867374,0.003861823119223118
40,0.6451311707496643,0.23635841443514347,0.5532135963439941,0.5687987208366394,0.5148336887359619,0.5145455002784729,0.5154032707214355,0.5160598158836365,0.5168358087539673,0.5170465111732483,0.5172130465507507,0.5175825953483582,0.5178933143615723,0.5182603597640991,0.5187864899635315,0.5191277861595154,0.5192235708236694,0.5194393992424011,0.5196764469146729,0.5197023153305054,0.5199557542800903,0.5201439261436462,0.5202723145484924,0.5203786492347717,0.5204280018806458,0.5206787586212158,0.5207768678665161,0.5218510627746582,0.011893757618963718,0.0056358035653829575,0.5487344861030579,0.5822568535804749,0.5183863043785095,0.5170481204986572,0.5174278616905212,0.5176500678062439,0.5174175500869751,0.5172601342201233,0.517109751701355,0.5167014002799988,0.5162866115570068,0.5157237648963928,0.5148000121116638,0.5141379833221436,0.5139443278312683,0.5134962201118469,0.5129866003990173,0.5129298567771912,0.5123640298843384,0.5119320154190063,0.5116320252418518,0.5113801956176758,0.5112623572349548,0.5106544494628906,0.5104125738143921,0.5098309516906738,0.5097312927246094,0.5091540217399597,0.5084717869758606,0.5083276629447937,0.5079435110092163,0.5072799921035767,0.5069772601127625,0.506858229637146,0.5064736008644104,0.5062147378921509,0.5058221220970154,0.5056232213973999,0.5053478479385376,0.5050565600395203,0.504876434803009,0.5044806003570557,0.5042881369590759,0.5041189789772034,0.5039296746253967,0.5035997033119202,0.5033102631568909,0.5031784176826477,0.503031313419342,0.5025805830955505,0.5025351047515869,0.5024116039276123,0.502001166343689,0.5017980337142944,0.5016330480575562,0.5012859106063843,0.5010963678359985,0.5010637640953064,0.5008636713027954,0.5005676746368408,0.5004318952560425,0.5001620650291443,0.5000068545341492,0.49993962049484253,0.499813973903656,0.4996715486049652,0.49943843483924866,0.49926164746284485,0.49913597106933594,0.4989834129810333,0.4987325668334961,0.4985676407814026,0.498283326625824,0.49813419580459595,0.4979236423969269,0.49761438369750977,0.4976005554199219,0.49756088852882385,0.49728870391845703,0.49710869789123535,0.49691087007522583,0.49679580330848694,0.49665480852127075,0.4965439736843109,0.49645769596099854,0.4963747262954712,0.49635183811187744,0.4962114989757538,0.49604400992393494,0.4958420395851135,0.49578309059143066,0.49561214447021484,0.49551376700401306,0.4954090118408203,0.4953960180282593,0.4950985908508301,0.4948878884315491,0.4947647154331207,0.4946954548358917,0.49447616934776306,0.4944256842136383,0.4943946599960327,0.4943091869354248,0.4942319095134735,0.49408042430877686,0.4939550757408142,0.4938627779483795,0.49370089173316956,0.4936225712299347,0.49355408549308777,0.49337753653526306,0.4932447671890259,0.493122935295105,0.493012398481369,0.49291518330574036,0.49288055300712585,0.4927179515361786,0.49257180094718933,0.4925185739994049,0.4924340546131134,0.4923931062221527,0.4922930598258972,0.49222275614738464,0.4920201599597931,0.49182987213134766,0.4917681813240051,0.4916997253894806,0.49155470728874207,0.49145936965942383,0.4913325905799866,0.5023437738418579,0.011212474666535854,0.003655803157016635
45,0.6467970609664917,0.2363736159750137,0.5565033555030823,0.5668919682502747,0.5145351886749268,0.5142587423324585,0.5150828957557678,0.5157268047332764,0.5165070295333862,0.5167223811149597,0.5168936252593994,0.5172764658927917,0.5176011919975281,0.5179877281188965,0.5185467600822449,0.5189122557640076,0.5190151333808899,0.5192475914955139,0.519503653049469,0.5195316672325134,0.5198065042495728,0.5200111269950867,0.5201509594917297,0.5202669501304626,0.5203208923339844,0.520595133304596,0.5207026600837708,0.5217039585113525,0.012033659033477306,0.005510306917130947,0.5510492920875549,0.5799583196640015,0.5178676247596741,0.5166563391685486,0.5171612501144409,0.5174426436424255,0.517268180847168,0.5171240568161011,0.5169836282730103,0.5165948271751404,0.5161940455436707,0.5156451463699341,0.5147367715835571,0.5140820741653442,0.5138901472091675,0.5134453773498535,0.5129385590553284,0.5128820538520813,0.5123183131217957,0.5118873119354248,0.5115876197814941,0.5113360285758972,0.511218249797821,0.510610044002533,0.5103679299354553,0.5097851753234863,0.5096852779388428,0.5091062784194946,0.5084214210510254,0.5082767009735107,0.5078907608985901,0.5072237253189087,0.506919264793396,0.5067995190620422,0.5064124464988708,0.5061518549919128,0.5057566165924072,0.5055563449859619,0.5052788853645325,0.5049854516983032,0.5048038959503174,0.5044049024581909,0.5042109489440918,0.5040403008460999,0.5038495063781738,0.503516674041748,0.5032247304916382,0.5030916929244995,0.5029432773590088,0.502488374710083,0.502442479133606,0.5023178458213806,0.5019034743309021,0.50169837474823,0.5015317797660828,0.5011812448501587,0.5009897947311401,0.5009568333625793,0.500754714012146,0.5004556775093079,0.5003184676170349,0.5000457763671875,0.49988892674446106,0.4998210072517395,0.4996940493583679,0.4995500445365906,0.4993143677711487,0.49913567304611206,0.4990085959434509,0.498854398727417,0.4986007809638977,0.4984339773654938,0.4981464445590973,0.4979955852031708,0.49778255820274353,0.49746978282928467,0.49745574593544006,0.4974156320095062,0.4971402883529663,0.4969581663608551,0.49675798416137695,0.4966415762901306,0.49649882316589355,0.49638667702674866,0.4962993860244751,0.4962153732776642,0.49619221687316895,0.4960501492023468,0.49588072299957275,0.49567627906799316,0.4956165850162506,0.49544352293014526,0.495343953371048,0.49523791670799255,0.4952247440814972,0.4949236214160919,0.4947102665901184,0.4945855438709259,0.49451538920402527,0.49429330229759216,0.4942421615123749,0.49421077966690063,0.49412423372268677,0.4940459728240967,0.4938926100730896,0.49376562237739563,0.49367213249206543,0.49350813031196594,0.4934288263320923,0.49335941672325134,0.49318063259124756,0.4930461347103119,0.49292272329330444,0.4928106963634491,0.49271222949028015,0.49267709255218506,0.4925123453140259,0.4923642575740814,0.49231040477752686,0.49222472310066223,0.49218326807022095,0.4920819103717804,0.49201062321662903,0.49180537462234497,0.4916125535964966,0.4915500283241272,0.49148061871528625,0.49133363366127014,0.49123701453208923,0.49110859632492065,0.5022095441818237,0.011196414940059185,0.0034905062057077885
50,0.6438402533531189,0.23652306450501373,0.5595226287841797,0.5654197335243225,0.514970064163208,0.5146611928939819,0.5153910517692566,0.5159951448440552,0.5167485475540161,0.5169596076011658,0.517128050327301,0.5175066590309143,0.5178295373916626,0.518215537071228,0.5187762975692749,0.5191441774368286,0.5192478895187378,0.5194823741912842,0.5197409987449646,0.5197693705558777,0.5200472474098206,0.5202544331550598,0.5203961133956909,0.520513653755188,0.5205682516098022,0.5208464860916138,0.5209555625915527,0.5220036506652832,0.012105390429496765,0.005605940241366625,0.5531798005104065,0.578032910823822,0.5181247591972351,0.5169791579246521,0.5174587965011597,0.5177234411239624,0.5175543427467346,0.5174165368080139,0.517282247543335,0.516910970211029,0.5165284276008606,0.5160046219825745,0.515137791633606,0.5145130753517151,0.5143299698829651,0.5139055848121643,0.5134220123291016,0.5133680701255798,0.5128301978111267,0.5124189257621765,0.5121330618858337,0.5118929743766785,0.5117806196212769,0.5112003087997437,0.510969340801239,0.5104133486747742,0.5103180408477783,0.5097656846046448,0.5091124176979065,0.5089743137359619,0.5086061954498291,0.5079699158668518,0.5076795220375061,0.5075653195381165,0.5071961879730225,0.5069476366043091,0.5065706968307495,0.5063796043395996,0.5061150789260864,0.5058351755142212,0.5056621432304382,0.5052816271781921,0.5050966739654541,0.5049339532852173,0.5047520399093628,0.5044346451759338,0.5041562914848328,0.5040294528007507,0.5038878917694092,0.5034542679786682,0.5034105181694031,0.5032916069030762,0.5028966069221497,0.5027011036872864,0.50254225730896,0.5022080540657043,0.5020256042480469,0.5019941329956055,0.5018014907836914,0.5015164017677307,0.5013856291770935,0.501125693321228,0.5009762048721313,0.5009114742279053,0.5007904767990112,0.5006532073020935,0.5004285573959351,0.5002582669258118,0.500137209892273,0.49999022483825684,0.49974846839904785,0.4995894730091095,0.499315470457077,0.4991716742515564,0.4989687204360962,0.49867066740989685,0.4986572563648224,0.49861907958984375,0.4983566999435425,0.49818307161331177,0.4979923963546753,0.4978814125061035,0.49774548411369324,0.4976385831832886,0.4975554049015045,0.49747538566589355,0.4974532425403595,0.49731793999671936,0.49715644121170044,0.49696168303489685,0.49690482020378113,0.49673992395401,0.4966449737548828,0.4965440332889557,0.49653151631355286,0.4962446093559265,0.49604129791259766,0.4959224760532379,0.4958556890487671,0.49564412236213684,0.49559539556503296,0.4955655038356781,0.4954831004142761,0.4954085350036621,0.49526241421699524,0.49514150619506836,0.49505236744880676,0.49489617347717285,0.49482056498527527,0.49475449323654175,0.4945841431617737,0.49445605278015137,0.4943385124206543,0.49423179030418396,0.49413803219795227,0.4941045045852661,0.4939476251602173,0.49380654096603394,0.4937552809715271,0.4936736822128296,0.4936341941356659,0.49353763461112976,0.4934697151184082,0.4932742416858673,0.49309059977531433,0.49303099513053894,0.4929649531841278,0.4928249418735504,0.4927329421043396,0.49261054396629333,0.5032230615615845,0.010831637308001518,0.0036563659086823463
55,0.6432916522026062,0.23652562280588788,0.5624123215675354,0.5637698769569397,0.5148534178733826,0.5145886540412903,0.5153548121452332,0.5159788131713867,0.516750156879425,0.5169643759727478,0.5171347260475159,0.5175155997276306,0.517838180065155,0.5182214975357056,0.5187737941741943,0.5191335082054138,0.5192345976829529,0.5194626450538635,0.519713282585144,0.5197407007217407,0.5200090408325195,0.520208477973938,0.520344614982605,0.52045738697052,0.5205097794532776,0.5207759737968445,0.5208801031112671,0.5220250487327576,0.012252159416675568,0.005435266997665167,0.5551502704620361,0.5761086940765381,0.5180436968803406,0.5169627070426941,0.517392098903656,0.5175794959068298,0.5172960758209229,0.5171241164207458,0.5169620513916016,0.5165271162986755,0.5160890817642212,0.5154978036880493,0.5145313143730164,0.5138402581214905,0.5136383175849915,0.5131711363792419,0.512640118598938,0.5125809907913208,0.5119917392730713,0.511542022228241,0.5112296938896179,0.5109677314758301,0.5108450651168823,0.5102125406265259,0.509960949420929,0.5093560218811035,0.5092523694038391,0.5086520314216614,0.5079426765441895,0.5077927708625793,0.5073934197425842,0.5067036747932434,0.5063889622688293,0.5062652826309204,0.5058655142784119,0.505596399307251,0.5051884055137634,0.5049816966056824,0.504695475101471,0.5043928027153015,0.5042056441307068,0.503794252872467,0.5035942792892456,0.503418505191803,0.503221869468689,0.5028790235519409,0.5025783181190491,0.5024413466453552,0.5022884607315063,0.5018202066421509,0.5017729997634888,0.5016446709632874,0.501218318939209,0.5010073184967041,0.5008358955383301,0.5004753470420837,0.5002784729003906,0.5002446174621582,0.5000367164611816,0.49972930550575256,0.499588280916214,0.4993079900741577,0.49914684891700745,0.4990769922733307,0.49894657731056213,0.49879857897758484,0.4985564947128296,0.4983728528022766,0.4982423782348633,0.49808403849601746,0.4978235065937042,0.49765223264694214,0.49735698103904724,0.4972020983695984,0.49698346853256226,0.4966624081134796,0.49664804339408875,0.49660682678222656,0.49632421135902405,0.4961373507976532,0.4959319829940796,0.4958125054836273,0.49566611647605896,0.4955509901046753,0.49546143412590027,0.49537530541419983,0.49535155296325684,0.4952057898044586,0.4950319826602936,0.49482232332229614,0.49476107954978943,0.4945836663246155,0.49448153376579285,0.49437275528907776,0.4943593144416809,0.49405062198638916,0.4938318431377411,0.49370402097702026,0.49363207817077637,0.49340444803237915,0.4933520555496216,0.4933198392391205,0.4932312071323395,0.4931509494781494,0.4929937422275543,0.49286362528800964,0.492767870426178,0.4925997853279114,0.49251851439476013,0.49244746565818787,0.4922642409801483,0.4921264350414276,0.492000013589859,0.491885244846344,0.49178436398506165,0.4917483925819397,0.49157965183258057,0.4914279878139496,0.4913727939128876,0.4912850558757782,0.49124258756637573,0.4911387860774994,0.4910658001899719,0.4908555746078491,0.490658164024353,0.49059411883354187,0.490523099899292,0.49037259817123413,0.49027368426322937,0.4901421368122101,0.501556396484375,0.011388610117137432,0.0035616944078356028
60,0.6442123651504517,0.23710208787612527,0.5651240944862366,0.5621564388275146,0.5148789882659912,0.5147404074668884,0.5156316757202148,0.5163023471832275,0.517111599445343,0.5173339247703552,0.517510175704956,0.5179027915000916,0.5182340741157532,0.5186262726783752,0.5191894173622131,0.5195549726486206,0.519657552242279,0.5198886394500732,0.5201423168182373,0.5201700925827026,0.5204411745071411,0.5206423997879028,0.5207796096801758,0.5208932161331177,0.5209459662437439,0.521213710308075,0.5213183164596558,0.5224156379699707,0.012316363863646984,0.0055912332609295845,0.5569925308227539,0.5742049217224121,0.5178429484367371,0.5168758034706116,0.5173527002334595,0.5175210237503052,0.5171899199485779,0.5170018672943115,0.5168265104293823,0.5163602828979492,0.5158945918083191,0.5152692794799805,0.5142523050308228,0.5135276317596436,0.5133160948753357,0.5128273367881775,0.5122724175453186,0.5122106671333313,0.5115955471992493,0.5111265182495117,0.5108010172843933,0.5105279684066772,0.5104002356529236,0.5097416043281555,0.509479820728302,0.5088505148887634,0.5087426900863647,0.5081185698509216,0.5073814988136292,0.5072258114814758,0.5068110823631287,0.5060949325561523,0.505768358707428,0.505639910697937,0.5052251815795898,0.5049459934234619,0.5045228004455566,0.5043084025382996,0.5040116310119629,0.5036977529525757,0.5035037398338318,0.5030773282051086,0.5028700828552246,0.5026878714561462,0.502484142780304,0.5021288394927979,0.5018172860145569,0.5016753673553467,0.5015169978141785,0.5010319948196411,0.5009830594062805,0.5008501410484314,0.5004085898399353,0.5001901388168335,0.5000126361846924,0.4996393024921417,0.49943551421165466,0.49940043687820435,0.4991852343082428,0.4988670349121094,0.49872106313705444,0.4984309673309326,0.4982641637325287,0.49819183349609375,0.4980568289756775,0.4979037046432495,0.49765321612358093,0.4974632263183594,0.4973282217979431,0.4971643388271332,0.49689480662345886,0.49671757221221924,0.4964122176170349,0.4962519407272339,0.4960257411003113,0.4956936538219452,0.49567878246307373,0.49563613533973694,0.495343953371048,0.495150625705719,0.4949381649494171,0.49481460452079773,0.4946632385253906,0.49454420804977417,0.4944516122341156,0.4943625032901764,0.49433791637420654,0.49418729543685913,0.49400755763053894,0.49379074573516846,0.4937273859977722,0.49354398250579834,0.49343836307525635,0.49332600831985474,0.49331194162368774,0.4929928183555603,0.49276670813560486,0.49263450503349304,0.4925602376461029,0.49232491850852966,0.49227070808410645,0.4922374486923218,0.49214571714401245,0.4920628070831299,0.4919002950191498,0.49176591634750366,0.4916668236255646,0.4914931654930115,0.49140915274620056,0.4913357198238373,0.4911462962627411,0.4910039007663727,0.49087321758270264,0.4907546043395996,0.49065035581588745,0.4906132221221924,0.4904388189315796,0.4902820885181427,0.49022507667541504,0.4901343882083893,0.4900905191898346,0.4899832308292389,0.48990780115127563,0.4896906316280365,0.48948660492897034,0.48942041397094727,0.48934704065322876,0.48919156193733215,0.48908933997154236,0.4889534115791321,0.5007522702217102,0.011647752486169338,0.003735976293683052
65,0.6441502571105957,0.23701463788582514,0.5678040981292725,0.5604887008666992,0.5144885182380676,0.5144721269607544,0.5155681371688843,0.5163794755935669,0.5173633098602295,0.5176335573196411,0.5178476572036743,0.5183237195014954,0.5187243223190308,0.5191972255706787,0.5198734998703003,0.5203108787536621,0.5204333662986755,0.5207090377807617,0.5210111141204834,0.5210440754890442,0.5213662385940552,0.5216050744056702,0.5217676758766174,0.5219022035598755,0.5219646096229553,0.522281289100647,0.5224049091339111,0.522998571395874,0.012401091866195202,0.00575470644980669,0.5587440133094788,0.5722188949584961,0.5173295736312866,0.5165758728981018,0.5173428654670715,0.5176668763160706,0.5175046920776367,0.5173604488372803,0.5172191262245178,0.5168268084526062,0.5164217352867126,0.5158663988113403,0.5149469375610352,0.5142841935157776,0.5140898823738098,0.5136395692825317,0.5131264925003052,0.5130692720413208,0.5124984979629517,0.512062132358551,0.5117587447166443,0.5115039944648743,0.5113847255706787,0.5107689499855042,0.510523796081543,0.5099337697029114,0.5098326206207275,0.5092464089393616,0.5085529685020447,0.508406400680542,0.5080156326293945,0.5073402523994446,0.5070319175720215,0.5069106817245483,0.5065187811851501,0.5062549710273743,0.5058546662330627,0.5056518316268921,0.5053709745407104,0.5050737261772156,0.504889965057373,0.5044859051704407,0.5042895078659058,0.5041167140007019,0.5039235353469849,0.50358647108078,0.5032908320426941,0.5031560659408569,0.5030057430267334,0.5025451183319092,0.5024986267089844,0.5023723840713501,0.5019527673721313,0.5017451047897339,0.5015763640403748,0.5012213587760925,0.5010274648666382,0.500994086265564,0.5007894039154053,0.5004865527153015,0.5003476142883301,0.5000714063644409,0.4999125897884369,0.4998437762260437,0.4997151792049408,0.499569296836853,0.49933069944381714,0.49914970993995667,0.4990209937095642,0.4988648593425751,0.49860793352127075,0.4984389543533325,0.4981478154659271,0.497994989156723,0.4977792501449585,0.4974624514579773,0.49744823575019836,0.49740758538246155,0.4971287250518799,0.49694424867630005,0.4967414438724518,0.49662351608276367,0.4964790344238281,0.49636533856391907,0.49627700448036194,0.4961918890476227,0.4961684048175812,0.4960245192050934,0.49585288763046265,0.49564579129219055,0.4955853223800659,0.4954100549221039,0.49530914425849915,0.4952017664909363,0.495188444852829,0.4948834478855133,0.49466732144355774,0.4945409893989563,0.49446991086006165,0.4942449629306793,0.4941931664943695,0.49416133761405945,0.49407365918159485,0.49399441480636597,0.49383899569511414,0.4937104284763336,0.4936157166957855,0.4934496283531189,0.49336928129196167,0.4932989478111267,0.4931178390979767,0.49298158288002014,0.49285656213760376,0.4927430748939514,0.4926432967185974,0.4926077723503113,0.4924408495426178,0.4922908842563629,0.49223628640174866,0.4921495318412781,0.49210748076438904,0.4920048117637634,0.49193260073661804,0.4917246401309967,0.49152928590774536,0.4914659261703491,0.4913956820964813,0.4912468492984772,0.4911489486694336,0.49101877212524414,0.5022391676902771,0.01113386731594801,0.0036110351793468
