epoch,loss,val_ndcg,user_h_0,user_h_1,user_h_2,user_h_3,user_h_4,user_h_5,user_h_6,user_h_7,user_h_8,user_h_9,user_h_10,user_h_11,user_h_12,user_h_13,user_h_14,user_h_15,user_h_16,user_h_17,user_h_18,user_h_19,user_h_20,user_h_21,user_h_22,user_h_23,user_h_24,user_response_mean,user_response_std,user_grad_norm,item_h_0,item_h_1,item_h_2,item_h_3,item_h_4,item_h_5,item_h_6,item_h_7,item_h_8,item_h_9,item_h_10,item_h_11,item_h_12,item_h_13,item_h_14,item_h_15,item_h_16,item_h_17,item_h_18,item_h_19,item_h_20,item_h_21,item_h_22,item_h_23,item_h_24,item_h_25,item_h_26,item_h_27,item_h_28,item_h_29,item_h_30,item_h_31,item_h_32,item_h_33,item_h_34,item_h_35,item_h_36,item_h_37,item_h_38,item_h_39,item_h_40,item_h_41,item_h_42,item_h_43,item_h_44,item_h_45,item_h_46,item_h_47,item_h_48,item_h_49,item_h_50,item_h_51,item_h_52,item_h_53,item_h_54,item_h_55,item_h_56,item_h_57,item_h_58,item_h_59,item_h_60,item_h_61,item_h_62,item_h_63,item_h_64,item_h_65,item_h_66,item_h_67,item_h_68,item_h_69,item_h_70,item_h_71,item_h_72,item_h_73,item_h_74,item_h_75,item_h_76,item_h_77,item_h_78,item_h_79,item_h_80,item_h_81,item_h_82,item_h_83,item_h_84,item_h_85,item_h_86,item_h_87,item_h_88,item_h_89,item_h_90,item_h_91,item_h_92,item_h_93,item_h_94,item_h_95,item_h_96,item_h_97,item_h_98,item_h_99,item_h_100,item_h_101,item_h_102,item_h_103,item_h_104,item_h_105,item_h_106,item_h_107,item_h_108,item_h_109,item_h_110,item_h_111,item_h_112,item_h_113,item_h_114,item_h_115,item_h_116,item_h_117,item_h_118,item_h_119,item_h_120,item_h_121,item_h_122,item_h_123,item_h_124,item_h_125,item_h_126,item_h_127,item_h_128,item_h_129,item_response_mean,item_response_std,item_grad_norm
70,0.6434717774391174,0.23686584818704892,0.570304274559021,0.5591933131217957,0.5143744945526123,0.5143090486526489,0.5154052972793579,0.5162894129753113,0.5174130201339722,0.5177284479141235,0.5179800391197205,0.5185434818267822,0.5190215110778809,0.519589364528656,0.5204068422317505,0.5209384560585022,0.521087646484375,0.5214239954948425,0.5217934250831604,0.5218337774276733,0.5222286581993103,0.5225218534469604,0.5227218270301819,0.5228874087333679,0.5229642391204834,0.5233545899391174,0.5235071778297424,0.5235128402709961,0.012564190663397312,0.005427022464573383,0.5602587461471558,0.5705637335777283,0.5171564221382141,0.5164685249328613,0.517357587814331,0.5177958011627197,0.5177924036979675,0.5176932215690613,0.5175875425338745,0.5172742009162903,0.5169345140457153,0.5164549946784973,0.5156406760215759,0.5150437355041504,0.5148675441741943,0.5144575238227844,0.5139878988265991,0.513935387134552,0.5134100317955017,0.5130068063735962,0.5127257704734802,0.5124893188476562,0.512378454208374,0.5118051171302795,0.5115763545036316,0.5110245943069458,0.5109298825263977,0.5103800892829895,0.509728193283081,0.509590208530426,0.5092219710350037,0.5085844397544861,0.5082930326461792,0.5081783533096313,0.5078074932098389,0.5075575113296509,0.5071780681610107,0.5069856643676758,0.5067190527915955,0.506436824798584,0.5062621831893921,0.5058779716491699,0.5056911110877991,0.5055266618728638,0.5053426623344421,0.5050216317176819,0.5047398805618286,0.5046114325523376,0.5044680833816528,0.5040284991264343,0.5039841532707214,0.5038636326789856,0.5034629106521606,0.5032644271850586,0.5031031370162964,0.5027636289596558,0.5025781989097595,0.5025462508201599,0.502350389957428,0.5020605325698853,0.5019274353981018,0.5016629099845886,0.5015107989311218,0.5014448165893555,0.5013216137886047,0.5011818408966064,0.5009530186653137,0.5007794499397278,0.5006560683250427,0.5005062818527222,0.5002597570419312,0.5000976324081421,0.4998180866241455,0.4996713101863861,0.4994641840457916,0.4991597831249237,0.4991461932659149,0.4991071820259094,0.4988391101360321,0.4986617863178253,0.4984669089317322,0.4983534514904022,0.498214453458786,0.49810516834259033,0.4980201721191406,0.49793827533721924,0.49791571497917175,0.4977772533893585,0.4976121187210083,0.4974128007888794,0.49735456705093384,0.4971858859062195,0.4970886707305908,0.4969853162765503,0.4969724714756012,0.49667873978614807,0.49647057056427,0.4963488280773163,0.49628040194511414,0.49606359004974365,0.49601367115974426,0.4959830045700073,0.4958985447883606,0.49582210183143616,0.495672345161438,0.49554842710494995,0.4954570531845093,0.4952968955039978,0.4952193796634674,0.4951516091823578,0.49497687816619873,0.494845449924469,0.494724839925766,0.4946153461933136,0.49451905488967896,0.4944847822189331,0.4943237006664276,0.4941789209842682,0.4941262900829315,0.4940424859523773,0.49400198459625244,0.49390286207199097,0.493833065032959,0.49363231658935547,0.49344369769096375,0.4933825135231018,0.49331462383270264,0.4931708872318268,0.49307626485824585,0.49295052886009216,0.5036757588386536,0.010674780234694481,0.003531193593516946
75,0.6445801854133606,0.23677736356225682,0.5725685954093933,0.557770311832428,0.5141700506210327,0.514025866985321,0.5148335695266724,0.5155002474784851,0.5163756608963013,0.5166287422180176,0.5168329477310181,0.5172979831695557,0.5177006125450134,0.5181879997253418,0.5189061164855957,0.5193825364112854,0.5195176005363464,0.5198240280151367,0.5201635360717773,0.5202008485794067,0.5205676555633545,0.5208421349525452,0.5210303068161011,0.5211868286132812,0.521259605884552,0.5216312408447266,0.521777331829071,0.5223272442817688,0.01301458291709423,0.005576320458203554,0.5614064931869507,0.568895161151886,0.5168769955635071,0.5161682963371277,0.5168852806091309,0.5172020196914673,0.5170766115188599,0.5169496536254883,0.5168237686157227,0.5164704918861389,0.5161024332046509,0.5155948996543884,0.5147496461868286,0.5141376852989197,0.5139579772949219,0.5135408639907837,0.513064980506897,0.5130118727684021,0.5124815106391907,0.5120754837989807,0.5117930173873901,0.5115556716918945,0.5114444494247437,0.510870099067688,0.5106412768363953,0.5100901126861572,0.5099955201148987,0.5094472765922546,0.5087981820106506,0.5086609721183777,0.5082947611808777,0.5076615810394287,0.5073723793029785,0.5072586536407471,0.5068908333778381,0.5066430568695068,0.5062671899795532,0.5060766339302063,0.5058127045631409,0.5055333375930786,0.5053605437278748,0.5049805641174316,0.5047957897186279,0.5046333074569702,0.5044514536857605,0.5041342973709106,0.5038560032844543,0.5037291049957275,0.5035876035690308,0.5031537413597107,0.5031099915504456,0.5029910206794739,0.5025956630706787,0.5023999214172363,0.5022408962249756,0.501906156539917,0.5017233490943909,0.5016919374465942,0.501498818397522,0.5012131929397583,0.5010821223258972,0.500821590423584,0.5006717443466187,0.5006067752838135,0.5004854202270508,0.5003477931022644,0.5001225471496582,0.49995166063308716,0.4998301863670349,0.499682754278183,0.49944016337394714,0.4992806017398834,0.4990055561065674,0.4988612234592438,0.4986574351787567,0.4983581304550171,0.49834465980529785,0.4983063042163849,0.4980427622795105,0.4978683590888977,0.4976767897605896,0.49756526947021484,0.4974287152290344,0.4973212480545044,0.4972376525402069,0.4971572458744049,0.4971349835395813,0.49699902534484863,0.49683666229248047,0.4966408610343933,0.4965836703777313,0.49641790986061096,0.4963224530220032,0.4962208867073059,0.4962082505226135,0.49591976404190063,0.49571529030799866,0.4955957233905792,0.49552851915359497,0.49531567096710205,0.4952666163444519,0.4952365458011627,0.49515360593795776,0.49507856369018555,0.49493151903152466,0.4948098361492157,0.4947201907634735,0.49456292390823364,0.49448686838150024,0.4944203197956085,0.49424880743026733,0.4941198229789734,0.49400144815444946,0.4938940107822418,0.4937995672225952,0.49376586079597473,0.49360787868499756,0.4934658110141754,0.49341410398483276,0.4933319091796875,0.4932921826839447,0.49319490790367126,0.4931264817714691,0.4929295480251312,0.49274447560310364,0.4926845133304596,0.4926179051399231,0.4924768805503845,0.4923841059207916,0.49226078391075134,0.5028788447380066,0.010693580843508244,0.003544760635122657
80,0.6424033641815186,0.2368198272751705,0.5748050808906555,0.5564466714859009,0.5144211053848267,0.5144171714782715,0.5153231620788574,0.515968918800354,0.516746997833252,0.5169620513916016,0.5171332955360413,0.5175166726112366,0.517842710018158,0.5182320475578308,0.5187973976135254,0.519168496131897,0.5192732214927673,0.5195101499557495,0.5197717547416687,0.5198004245758057,0.5200818777084351,0.5202920436859131,0.5204358696937561,0.520555317401886,0.5206108093261719,0.520893931388855,0.5210050344467163,0.5222404599189758,0.013197912834584713,0.005879437550902367,0.5626764893531799,0.567263662815094,0.5166492462158203,0.5160346627235413,0.5168041586875916,0.5171219110488892,0.5169856548309326,0.5168548226356506,0.5167257785797119,0.5163653492927551,0.5159915089607239,0.5154774188995361,0.514623761177063,0.514007031917572,0.5138260722160339,0.5134063959121704,0.5129278302192688,0.5128744840621948,0.5123416781425476,0.5119339823722839,0.5116505026817322,0.5114123821258545,0.511300802230835,0.5107247829437256,0.5104954242706299,0.5099430680274963,0.5098483562469482,0.5092992186546326,0.5086494088172913,0.5085119605064392,0.5081455707550049,0.507512092590332,0.5072228312492371,0.5071090459823608,0.5067412853240967,0.5064935684204102,0.5061177611351013,0.505927324295044,0.5056634545326233,0.5053843259811401,0.5052116513252258,0.5048320293426514,0.5046474933624268,0.5044851303100586,0.504303514957428,0.5039867162704468,0.5037087202072144,0.5035820603370667,0.5034407377243042,0.5030075311660767,0.5029638409614563,0.5028451085090637,0.5024503469467163,0.5022550225257874,0.5020962357521057,0.5017622113227844,0.501579761505127,0.5015483498573303,0.5013557076454163,0.5010706186294556,0.5009398460388184,0.5006798505783081,0.5005303025245667,0.5004655122756958,0.500344455242157,0.5002071261405945,0.49998241662979126,0.49981194734573364,0.4996907711029053,0.4995437264442444,0.4993017613887787,0.4991425573825836,0.49886828660964966,0.4987243115901947,0.4985211193561554,0.49822261929512024,0.49820923805236816,0.4981708824634552,0.4979081451892853,0.4977342486381531,0.49754318594932556,0.49743202328681946,0.4972958266735077,0.4971887171268463,0.4971054196357727,0.49702516198158264,0.4970030188560486,0.49686744809150696,0.4967056214809418,0.4965103566646576,0.49645334482192993,0.4962881803512573,0.496192991733551,0.4960917532444,0.4960792064666748,0.49579164385795593,0.4955877661705017,0.4954686462879181,0.49540162086486816,0.49518948793411255,0.49514061212539673,0.4951106309890747,0.49502789974212646,0.49495312571525574,0.49480655789375305,0.4946852922439575,0.4945959150791168,0.4944392442703247,0.4943634271621704,0.4942971467971802,0.4941262900829315,0.4939976632595062,0.4938797056674957,0.4937726557254791,0.49367856979370117,0.49364498257637024,0.49348753690719604,0.4933459460735321,0.49329444766044617,0.49321258068084717,0.4931729733943939,0.49307602643966675,0.4930078685283661,0.4928116202354431,0.49262726306915283,0.4925675094127655,0.4925011098384857,0.4923606216907501,0.49226823449134827,0.4921453595161438,0.5027446150779724,0.010681119747459888,0.0037615131586790085
85,0.6454141736030579,0.23654354357842586,0.577041506767273,0.5551549196243286,0.514127790927887,0.5141260027885437,0.5150962471961975,0.5158450603485107,0.5167979598045349,0.5170679092407227,0.5172841548919678,0.5177718997001648,0.5181891918182373,0.5186892747879028,0.5194170475006104,0.5198949575424194,0.5200297832489014,0.5203346014022827,0.5206709504127502,0.5207077860832214,0.5210692286491394,0.5213387608528137,0.5215230584144592,0.5216760039329529,0.5217471122741699,0.5221090912818909,0.5222510099411011,0.522798478603363,0.013360165059566498,0.0054566515609622,0.5638987421989441,0.5657215118408203,0.5165026187896729,0.5159727334976196,0.5168012976646423,0.5171335339546204,0.5170008540153503,0.5168687105178833,0.5167379975318909,0.5163722038269043,0.5159918665885925,0.5154683589935303,0.5145978331565857,0.5139684081077576,0.5137836933135986,0.5133551359176636,0.5128663182258606,0.5128118395805359,0.5122674703598022,0.5118508338928223,0.5115610957145691,0.5113176703453064,0.5112037062644958,0.510614812374115,0.5103802680969238,0.5098154544830322,0.5097185969352722,0.5091570019721985,0.5084924101829529,0.5083518624305725,0.5079770684242249,0.5073290467262268,0.507033109664917,0.5069167017936707,0.5065404176712036,0.5062870383262634,0.5059025883674622,0.5057077407836914,0.5054377913475037,0.5051522254943848,0.5049754977226257,0.5045871138572693,0.5043982267379761,0.5042321085929871,0.5040462613105774,0.5037221312522888,0.5034377574920654,0.503308117389679,0.5031635165214539,0.5027202367782593,0.5026755332946777,0.5025540590286255,0.5021501183509827,0.5019502639770508,0.5017877817153931,0.5014459490776062,0.5012592673301697,0.5012271404266357,0.5010300278663635,0.5007383227348328,0.500604510307312,0.5003384947776794,0.500185489654541,0.500119149684906,0.49999529123306274,0.49985477328300476,0.4996248185634613,0.4994504451751709,0.4993264079093933,0.4991759657859802,0.49892833828926086,0.4987655580043793,0.49848487973213196,0.4983375668525696,0.49812960624694824,0.49782416224479675,0.4978104531764984,0.497771292924881,0.4975024163722992,0.49732455611228943,0.497128963470459,0.4970152676105499,0.49687591195106506,0.49676626920700073,0.4966810941696167,0.496599018573761,0.49657630920410156,0.49643760919570923,0.49627208709716797,0.49607226252555847,0.49601396918296814,0.49584490060806274,0.49574756622314453,0.4956440031528473,0.4956310987472534,0.4953368604183197,0.495128333568573,0.49500638246536255,0.49493786692619324,0.49472081661224365,0.4946708083152771,0.49464014172554016,0.4945555627346039,0.49447906017303467,0.4943291246891022,0.4942049980163574,0.49411359429359436,0.4939533472061157,0.49387574195861816,0.49380794167518616,0.49363309144973755,0.49350157380104065,0.49338090419769287,0.4932713508605957,0.49317505955696106,0.49314072728157043,0.49297967553138733,0.49283483624458313,0.4927821457386017,0.49269840121269226,0.4926578998565674,0.49255871772766113,0.4924889802932739,0.4922882318496704,0.4920996427536011,0.49203845858573914,0.49197062849998474,0.4918269217014313,0.4917323589324951,0.4916066527366638,0.5024274587631226,0.010804074816405773,0.003427351824939251
90,0.6440332531929016,0.2365223270685411,0.5790246725082397,0.5539833903312683,0.5145715475082397,0.5147149562835693,0.5157876014709473,0.5165173411369324,0.5173765420913696,0.5176100134849548,0.5177944898605347,0.518203854560852,0.5185478329658508,0.5189540386199951,0.5195359587669373,0.519913375377655,0.5200192332267761,0.520257830619812,0.5205198526382446,0.5205485224723816,0.5208286643028259,0.5210367441177368,0.5211787223815918,0.5212963223457336,0.5213509202003479,0.5216284394264221,0.5217369198799133,0.5229175090789795,0.013491231016814709,0.005570462439209223,0.5647825002670288,0.5643309354782104,0.5167744755744934,0.5162981152534485,0.5170288681983948,0.5172444581985474,0.5169579386711121,0.516783595085144,0.5166196823120117,0.5161812901496887,0.5157414674758911,0.5151494741439819,0.514184832572937,0.5134966969490051,0.5132958292961121,0.5128313302993774,0.51230388879776,0.5122451782226562,0.5116603374481201,0.5112143158912659,0.5109046697616577,0.5106449723243713,0.5105234384536743,0.5098968148231506,0.5096476674079895,0.5090487003326416,0.5089460611343384,0.5083519816398621,0.5076501965522766,0.507502019405365,0.5071070194244385,0.5064250826835632,0.5061139464378357,0.5059916377067566,0.5055965185165405,0.5053306221961975,0.5049274563789368,0.5047231912612915,0.504440426826477,0.5041413307189941,0.5039564371109009,0.5035500526428223,0.5033525824546814,0.5031788945198059,0.5029847025871277,0.5026460886001587,0.5023490786552429,0.5022138357162476,0.5020628571510315,0.501600444316864,0.5015538334846497,0.5014271140098572,0.5010061264038086,0.5007978081703186,0.5006285309791565,0.5002725124359131,0.5000782012939453,0.5000447630882263,0.4998396039009094,0.49953603744506836,0.49939680099487305,0.4991201162338257,0.49896106123924255,0.4988921582698822,0.4987633526325226,0.4986173212528229,0.49837830662727356,0.4981970489025116,0.498068243265152,0.49791187047958374,0.4976547658443451,0.4974856972694397,0.4971942603588104,0.4970414340496063,0.49682560563087463,0.49650871753692627,0.49649447202682495,0.49645382165908813,0.49617496132850647,0.495990514755249,0.49578776955604553,0.49566981196403503,0.4955253601074219,0.49541175365448,0.4953233599662781,0.4952383041381836,0.4952148497104645,0.49507108330726624,0.4948995113372803,0.4946925938129425,0.49463215470314026,0.49445703625679016,0.4943562150001526,0.4942488968372345,0.4942355751991272,0.4939308762550354,0.4937150180339813,0.49358880519866943,0.4935179054737091,0.49329322576522827,0.49324145913124084,0.49320974946022034,0.4931221902370453,0.4930430054664612,0.49288785457611084,0.4927595257759094,0.4926648736000061,0.49249908328056335,0.4924188256263733,0.49234873056411743,0.4921678900718689,0.49203187227249146,0.4919070601463318,0.49179384112358093,0.4916943311691284,0.4916588068008423,0.49149227142333984,0.4913425147533417,0.49128806591033936,0.4912015199661255,0.491159588098526,0.4910571277141571,0.49098509550094604,0.4907775819301605,0.49058276414871216,0.49051952362060547,0.4904494285583496,0.4903009533882141,0.490203320980072,0.49007341265678406,0.5013379454612732,0.011161972768604755,0.0037167111877352
95,0.6457579135894775,0.2364890228330058,0.5811416506767273,0.552871823310852,0.514335036277771,0.5143342018127441,0.5151286125183105,0.5157249569892883,0.5164909362792969,0.5167109370231628,0.5168883204460144,0.5172916650772095,0.5176404118537903,0.5180622935295105,0.5186831951141357,0.5190948247909546,0.51921147108078,0.5194759368896484,0.5197689533233643,0.5198010802268982,0.5201174020767212,0.5203539133071899,0.5205160975456238,0.5206508636474609,0.5207135677337646,0.5210334658622742,0.5211592316627502,0.5222880840301514,0.013929744251072407,0.00545939477160573,0.5657949447631836,0.5629118084907532,0.5165402889251709,0.516106367111206,0.5168800354003906,0.5171340107917786,0.5169044733047485,0.5167468190193176,0.516596257686615,0.5161876678466797,0.5157727599143982,0.5152097940444946,0.5142852663993835,0.5136221051216125,0.5134280323982239,0.512978732585907,0.5124675035476685,0.5124105215072632,0.5118424892425537,0.5114085674285889,0.5111070275306702,0.5108538866043091,0.5107353925704956,0.5101239085197449,0.509880542755127,0.5092949867248535,0.5091946721076965,0.5086130499839783,0.5079253911972046,0.5077800154685974,0.5073925852775574,0.5067229270935059,0.5064173340797424,0.5062971711158752,0.505908727645874,0.5056471824645996,0.5052504539489746,0.5050494074821472,0.5047710537910461,0.5044764876365662,0.5042943954467773,0.5038939118385315,0.5036992430686951,0.5035280585289001,0.5033365488052368,0.5030025243759155,0.5027095079421997,0.5025759935379028,0.5024270415306091,0.5019704699516296,0.501924455165863,0.5017992854118347,0.5013834238052368,0.5011776089668274,0.5010103583335876,0.5006585121154785,0.5004663467407227,0.5004332661628723,0.5002303123474121,0.49993014335632324,0.4997924268245697,0.4995186924934387,0.4993612468242645,0.4992930293083191,0.4991656243801117,0.4990209937095642,0.4987843930721283,0.49860498309135437,0.4984774589538574,0.49832263588905334,0.4980679452419281,0.49790045619010925,0.49761179089546204,0.4974602162837982,0.4972463846206665,0.4969322383403778,0.4969182312488556,0.49687790870666504,0.496601402759552,0.49641844630241394,0.4962174594402313,0.4961004853248596,0.4959571957588196,0.4958445131778717,0.4957568347454071,0.49567246437072754,0.49564918875694275,0.49550649523735046,0.4953363239765167,0.4951309859752655,0.49507102370262146,0.49489715695381165,0.49479711055755615,0.49469059705734253,0.4946773648262024,0.49437493085861206,0.4941605031490326,0.4940352439880371,0.4939647316932678,0.4937416911125183,0.4936903119087219,0.4936586916446686,0.49357178807258606,0.4934931695461273,0.49333900213241577,0.4932114779949188,0.49311748147010803,0.49295273423194885,0.49287301301956177,0.49280330538749695,0.49262362718582153,0.49248844385147095,0.49236443638801575,0.4922518730163574,0.4921528697013855,0.49211764335632324,0.4919520616531372,0.49180322885513306,0.4917490780353546,0.49166297912597656,0.49162134528160095,0.49151939153671265,0.4914478063583374,0.491241455078125,0.49104762077331543,0.49098479747772217,0.49091508984565735,0.49076735973358154,0.49067023396492004,0.4905410408973694,0.5016747117042542,0.011017962358891964,0.0035658215638250113
100,0.644747793674469,0.2363281693235454,0.5832036733627319,0.5516641736030579,0.5141446590423584,0.5142759084701538,0.5152943134307861,0.5160032510757446,0.5168578028678894,0.5170934796333313,0.5172807574272156,0.5176993012428284,0.5180540084838867,0.5184760093688965,0.5190860033035278,0.5194846987724304,0.5195969343185425,0.5198505520820618,0.5201299786567688,0.5201605558395386,0.5204605460166931,0.520684003829956,0.5208367109298706,0.5209634900093079,0.5210224390029907,0.5213222503662109,0.5214398503303528,0.5226033926010132,0.014111937955021858,0.0055282991379499435,0.5668398141860962,0.5615342855453491,0.5164856910705566,0.5161384344100952,0.5169464945793152,0.5171811580657959,0.5169099569320679,0.5167394280433655,0.5165784955024719,0.5161469578742981,0.5157131552696228,0.5151288509368896,0.5141763091087341,0.5134968161582947,0.5132983922958374,0.5128397941589355,0.5123190879821777,0.5122612118721008,0.5116839408874512,0.5112438201904297,0.510938286781311,0.5106820464134216,0.5105621814727783,0.5099440217018127,0.5096983313560486,0.509107768535614,0.5090066194534302,0.5084208846092224,0.5077292919158936,0.5075832605361938,0.5071940422058105,0.5065221786499023,0.5062157511711121,0.5060953497886658,0.5057061910629272,0.5054442882537842,0.5050473213195801,0.5048462152481079,0.5045678615570068,0.5042734742164612,0.5040914416313171,0.5036914944648743,0.5034971237182617,0.5033262372016907,0.5031351447105408,0.5028018951416016,0.5025097131729126,0.5023766756057739,0.5022281408309937,0.5017732381820679,0.5017274022102356,0.5016027688980103,0.5011886954307556,0.5009838342666626,0.5008173584938049,0.5004673004150391,0.5002762675285339,0.5002433657646179,0.5000416040420532,0.4997432231903076,0.49960631132125854,0.49933433532714844,0.4991779029369354,0.4991101324558258,0.4989835321903229,0.4988400638103485,0.4986051023006439,0.49842700362205505,0.4983004033565521,0.49814674258232117,0.4978940784931183,0.4977278709411621,0.4974415898323059,0.49729135632514954,0.4970793128013611,0.49676793813705444,0.4967540502548218,0.4967140257358551,0.4964400827884674,0.49625879526138306,0.49605971574783325,0.4959438741207123,0.4958019554615021,0.49569037556648254,0.4956035912036896,0.49552008509635925,0.4954970180988312,0.4953557550907135,0.49518728256225586,0.49498409032821655,0.4949246644973755,0.4947527348995209,0.4946536719799042,0.49454835057258606,0.49453526735305786,0.4942361116409302,0.4940240979194641,0.4939001798629761,0.49383050203323364,0.4936099052429199,0.4935591220855713,0.493527889251709,0.49344196915626526,0.4933643043041229,0.493211954832077,0.4930858910083771,0.4929930567741394,0.4928302764892578,0.4927515387535095,0.49268266558647156,0.49250510334968567,0.4923716187477112,0.49224910140037537,0.49213796854019165,0.4920402467250824,0.49200543761253357,0.4918419122695923,0.49169501662254333,0.4916415214538574,0.4915565848350525,0.49151545763015747,0.491414874792099,0.4913441240787506,0.49114054441452026,0.4909493029117584,0.49088728427886963,0.49081847071647644,0.4906727373600006,0.4905768930912018,0.49044954776763916,0.5015276670455933,0.01102453749626875,0.003503647865727544
105,0.6444617509841919,0.23644568327281332,0.5851604342460632,0.5506685972213745,0.514419674873352,0.5145496129989624,0.5154820084571838,0.5161257982254028,0.5169118046760559,0.5171313285827637,0.5173067450523376,0.5177013278007507,0.5180385708808899,0.5184428095817566,0.5190321803092957,0.5194202065467834,0.5195297598838806,0.5197779536247253,0.5200521945953369,0.5200822353363037,0.5203775763511658,0.5205980539321899,0.520749032497406,0.5208744406700134,0.5209327936172485,0.5212301015853882,0.5213468074798584,0.5226377248764038,0.014356783591210842,0.005322008393704891,0.5677062273025513,0.5601778626441956,0.5163812637329102,0.5161018371582031,0.5169466733932495,0.517193078994751,0.5169399380683899,0.5167754888534546,0.5166198015213013,0.5162009596824646,0.5157787799835205,0.5152092576026917,0.5142794847488403,0.513615608215332,0.5134217739105225,0.512973427772522,0.512464165687561,0.5124075412750244,0.5118427872657776,0.5114120244979858,0.5111130475997925,0.5108622312545776,0.5107448101043701,0.5101396441459656,0.5098990797996521,0.5093206167221069,0.5092215538024902,0.5086477994918823,0.5079700946807861,0.5078269243240356,0.5074455142021179,0.5067869424819946,0.5064865946769714,0.5063685178756714,0.5059869289398193,0.5057302117347717,0.5053409337997437,0.5051437020301819,0.5048707127571106,0.5045819878578186,0.5044034719467163,0.5040111541748047,0.5038204789161682,0.503652811050415,0.5034653544425964,0.5031384825706482,0.5028517842292786,0.5027211904525757,0.5025755167007446,0.5021291375160217,0.5020841360092163,0.501961886882782,0.5015555024147034,0.501354455947876,0.5011910796165466,0.5008475184440613,0.5006600022315979,0.5006276965141296,0.500429630279541,0.5001367330551147,0.500002384185791,0.49973538517951965,0.49958181381225586,0.4995152950286865,0.4993910491466522,0.4992501139640808,0.49901947379112244,0.49884456396102905,0.49872028827667236,0.49856942892074585,0.4983213543891907,0.49815815687179565,0.49787700176239014,0.49772948026657104,0.49752122163772583,0.49721547961235046,0.4972018003463745,0.4971625506877899,0.4968935251235962,0.4967154562473297,0.49651986360549927,0.49640610814094543,0.49626678228378296,0.49615713953971863,0.4960719347000122,0.4959898591041565,0.49596720933914185,0.49582844972610474,0.49566295742988586,0.4954633116722107,0.49540501832962036,0.4952360987663269,0.4951387941837311,0.4950353801250458,0.4950225055217743,0.49472859501838684,0.4945203363895416,0.4943985641002655,0.49433010816574097,0.49411341547966003,0.49406352639198303,0.4940328598022461,0.49394845962524414,0.4938720166683197,0.4937223792076111,0.4935985803604126,0.4935073256492615,0.4933474063873291,0.49327000975608826,0.4932023286819458,0.493027925491333,0.49289676547050476,0.49277636408805847,0.49266713857650757,0.492571085691452,0.49253687262535095,0.4923762381076813,0.4922318756580353,0.49217933416366577,0.49209582805633545,0.49205541610717773,0.49195656180381775,0.49188709259033203,0.49168694019317627,0.49149900674819946,0.4914380609989166,0.49137046933174133,0.49122723937034607,0.49113309383392334,0.49100786447525024,0.501887857913971,0.010867021977901459,0.003462724620476365
110,0.6437264680862427,0.23658088907807368,0.5870106220245361,0.5494819283485413,0.5141811966896057,0.5144380927085876,0.5156452059745789,0.5164831280708313,0.5174945592880249,0.5177723169326782,0.5179924368858337,0.5184820294380188,0.5188942551612854,0.5193814039230347,0.5200790762901306,0.5205311179161072,0.5206578373908997,0.5209432244300842,0.5212563872337341,0.5212906002998352,0.5216249823570251,0.5218731760978699,0.5220423340797424,0.5221824049949646,0.5222474336624146,0.5225775241851807,0.5227065682411194,0.523490846157074,0.014434999786317348,0.005478347185999155,0.5684205889701843,0.5587745308876038,0.5161135792732239,0.5159875154495239,0.5170837044715881,0.5174826979637146,0.5173944234848022,0.5172709822654724,0.5171463489532471,0.5167922377586365,0.516420304775238,0.5159051418304443,0.5150446891784668,0.5144206881523132,0.5142373442649841,0.5138117671012878,0.5133259892463684,0.5132717490196228,0.5127302408218384,0.512315571308136,0.5120270252227783,0.5117846131324768,0.5116710066795349,0.5110841989517212,0.5108503699302673,0.5102872252464294,0.5101906061172485,0.5096303820610046,0.5089671015739441,0.5088267922401428,0.5084526538848877,0.5078054666519165,0.5075098872184753,0.5073935985565186,0.5070176720619202,0.5067644715309143,0.5063802599906921,0.5061854720115662,0.5059157013893127,0.5056301355361938,0.5054535269737244,0.5050650835037231,0.5048762559890747,0.5047100782394409,0.5045242309570312,0.5041999816894531,0.5039154291152954,0.5037857890129089,0.5036411285400391,0.5031975507736206,0.5031527876853943,0.5030311942100525,0.5026270151138306,0.5024269223213196,0.5022642612457275,0.501922070980072,0.5017352104187012,0.5017030239105225,0.5015056729316711,0.5012136101722717,0.5010796189308167,0.5008131861686707,0.5006599426269531,0.5005935430526733,0.500469446182251,0.5003287196159363,0.5000983476638794,0.4999237060546875,0.4997994601726532,0.49964869022369385,0.49940061569213867,0.4992375075817108,0.49895623326301575,0.4988086521625519,0.4986002445220947,0.4982941746711731,0.49828049540519714,0.4982411861419678,0.49797168374061584,0.49779337644577026,0.4975973665714264,0.49748334288597107,0.49734365940093994,0.4972337484359741,0.4971483051776886,0.49706605076789856,0.49704331159591675,0.4969042241573334,0.4967382848262787,0.496537983417511,0.49647945165634155,0.49630996584892273,0.49621230363845825,0.49610841274261475,0.4960955083370209,0.4958004355430603,0.49559128284454346,0.49546903371810913,0.4954003393650055,0.495182603597641,0.4951324462890625,0.4951016306877136,0.49501678347587585,0.49494004249572754,0.49478963017463684,0.4946651756763458,0.4945734143257141,0.4944126307964325,0.49433478713035583,0.49426671862602234,0.49409136176109314,0.4939593970775604,0.4938383102416992,0.4937284290790558,0.4936318099498749,0.4935973584651947,0.49343568086624146,0.49329036474227905,0.4932374656200409,0.4931533634662628,0.4931127429008484,0.4930132031440735,0.4929432272911072,0.49274176359176636,0.4925524890422821,0.49249106645584106,0.4924229383468628,0.49227869510650635,0.49218377470970154,0.4920576214790344,0.5028539896011353,0.010654844343662262,0.0035574990324676037
