epoch,loss,val_ndcg,user_h_0,user_h_1,user_h_2,user_h_3,user_h_4,user_h_5,user_h_6,user_h_7,user_h_8,user_h_9,user_h_10,user_h_11,user_h_12,user_h_13,user_h_14,user_h_15,user_h_16,user_h_17,user_h_18,user_h_19,user_response_mean,user_response_std,user_grad_norm,item_h_0,item_h_1,item_h_2,item_h_3,item_h_4,item_h_5,item_h_6,item_h_7,item_h_8,item_h_9,item_h_10,item_h_11,item_h_12,item_h_13,item_h_14,item_h_15,item_h_16,item_h_17,item_h_18,item_h_19,item_h_20,item_h_21,item_h_22,item_h_23,item_h_24,item_h_25,item_h_26,item_h_27,item_h_28,item_h_29,item_h_30,item_h_31,item_h_32,item_h_33,item_h_34,item_h_35,item_h_36,item_h_37,item_h_38,item_h_39,item_h_40,item_h_41,item_h_42,item_h_43,item_h_44,item_h_45,item_h_46,item_h_47,item_h_48,item_h_49,item_response_mean,item_response_std,item_grad_norm
120,0.6479886770248413,0.33911944936570326,0.7256541848182678,0.5963008999824524,0.5577136874198914,0.5294759273529053,0.5209256410598755,0.5243327021598816,0.5342851877212524,0.5267106890678406,0.5221603512763977,0.5226154923439026,0.5260003805160522,0.5336494445800781,0.5350702404975891,0.5360029339790344,0.532755970954895,0.5277714729309082,0.5149065256118774,0.5017757415771484,0.5024847388267517,0.5200313329696655,0.5395311117172241,0.046835869550704956,0.020600374788045883,0.6839876174926758,0.579822301864624,0.5510898232460022,0.5242285132408142,0.5318014621734619,0.523678183555603,0.5331361293792725,0.5406286716461182,0.5396136045455933,0.538318932056427,0.5345419645309448,0.5288617014884949,0.5278189182281494,0.5246102213859558,0.5241947174072266,0.5241100788116455,0.5243191719055176,0.5239965319633484,0.5228593349456787,0.520230770111084,0.5173396468162537,0.5158243179321289,0.5125951170921326,0.5086833834648132,0.5070959329605103,0.50441974401474,0.5020970106124878,0.49922823905944824,0.4977726936340332,0.49219006299972534,0.49054229259490967,0.4883870482444763,0.48453274369239807,0.48244982957839966,0.4810938239097595,0.4796597361564636,0.4767218828201294,0.4752868711948395,0.4748665690422058,0.47429224848747253,0.47401857376098633,0.4741678535938263,0.47528278827667236,0.4755217134952545,0.4770333170890808,0.47988611459732056,0.4825206995010376,0.4831289052963257,0.4862479567527771,0.4940486550331116,0.5093756914138794,0.03528961166739464,0.01733255386352539
125,0.6475695967674255,0.33856358661543123,0.7278483510017395,0.6022966504096985,0.5648055076599121,0.5199159979820251,0.5231141448020935,0.5236881375312805,0.5301598310470581,0.5178703665733337,0.5105792880058289,0.5110260248184204,0.515545129776001,0.5272228121757507,0.529758095741272,0.5359821319580078,0.534321129322052,0.53046053647995,0.5186939239501953,0.5059245824813843,0.5073715448379517,0.5276678204536438,0.5382125973701477,0.048375021666288376,0.020943667739629745,0.6794660687446594,0.5862098336219788,0.5533950328826904,0.5180208683013916,0.5393443703651428,0.5262176990509033,0.5202997326850891,0.5235788822174072,0.5238109230995178,0.523423969745636,0.5223203897476196,0.5213407874107361,0.5213678479194641,0.5230467319488525,0.5242558121681213,0.525538980960846,0.5278487205505371,0.5292268395423889,0.5287201404571533,0.5265294313430786,0.5237948894500732,0.5223128795623779,0.5190989375114441,0.515147864818573,0.513533353805542,0.5108014941215515,0.5084223747253418,0.5054754018783569,0.5039771199226379,0.49821236729621887,0.4965052306652069,0.494268000125885,0.49025171995162964,0.48807013034820557,0.48664391040802,0.4851285517215729,0.4819852411746979,0.4804067015647888,0.47992977499961853,0.47924596071243286,0.47883155941963196,0.4788700044155121,0.4797776937484741,0.47998765110969543,0.4813523292541504,0.48400190472602844,0.48648545145988464,0.4870617389678955,0.4900287389755249,0.49750176072120667,0.5114214420318604,0.03286890685558319,0.01740909181535244
130,0.6503304839134216,0.33977426592174714,0.7524402737617493,0.6057392358779907,0.5567554831504822,0.5276626944541931,0.5198001265525818,0.5219276547431946,0.5337056517601013,0.5255092978477478,0.5209177136421204,0.5216360092163086,0.5260035395622253,0.5354056358337402,0.5371288061141968,0.5382189750671387,0.5342642664909363,0.528195858001709,0.5124611854553223,0.4959428906440735,0.4959816336631775,0.5155884623527527,0.5402642488479614,0.05348051339387894,0.02182643488049507,0.7152156233787537,0.5862025022506714,0.5437638759613037,0.5279386043548584,0.534998893737793,0.5248137712478638,0.5290009379386902,0.5394533276557922,0.5422695875167847,0.5414708256721497,0.5376407504081726,0.5285127758979797,0.5262008309364319,0.5151188969612122,0.5113929510116577,0.5083202719688416,0.5038924813270569,0.500924289226532,0.5001590251922607,0.4998876750469208,0.4999139904975891,0.49994492530822754,0.49998772144317627,0.4999579191207886,0.49991482496261597,0.4997985064983368,0.49965107440948486,0.49940645694732666,0.4992544949054718,0.49848100543022156,0.49818798899650574,0.4977527856826782,0.4967978894710541,0.4961605370044708,0.49568429589271545,0.4951116740703583,0.49358218908309937,0.4924640953540802,0.4920165240764618,0.49114641547203064,0.4900307357311249,0.489162415266037,0.48758894205093384,0.48737630248069763,0.4863269031047821,0.4849737882614136,0.48404866456985474,0.4838622212409973,0.4830188751220703,0.48145046830177307,0.510404646396637,0.03592938557267189,0.017951197922229767
135,0.6475554704666138,0.3400529684846323,0.7835479378700256,0.5950770378112793,0.560042142868042,0.5326311588287354,0.5160635709762573,0.5185767412185669,0.5335583090782166,0.5248687863349915,0.5187547206878662,0.5191842913627625,0.5232834815979004,0.5335950255393982,0.5357357263565063,0.5396667718887329,0.5369594693183899,0.5320035815238953,0.5177925229072571,0.5011444091796875,0.4995957314968109,0.5155821442604065,0.5418831706047058,0.058976590633392334,0.023628197610378265,0.7376299500465393,0.5769811272621155,0.5483611822128296,0.5325798392295837,0.5322784781455994,0.5209055542945862,0.5248148441314697,0.5330941081047058,0.5355376601219177,0.5352764129638672,0.5338537096977234,0.5310519337654114,0.5304949283599854,0.5286862850189209,0.5283785462379456,0.5281952619552612,0.527768075466156,0.5261358022689819,0.5240726470947266,0.5203390717506409,0.5166720747947693,0.5148333311080933,0.5110287070274353,0.5065558552742004,0.5047701597213745,0.5017885565757751,0.49922460317611694,0.49608176946640015,0.4944954514503479,0.48844754695892334,0.48666977882385254,0.4843465983867645,0.48018956184387207,0.4779350459575653,0.47646084427833557,0.4748925268650055,0.4716212749481201,0.46995222568511963,0.4694383144378662,0.4686800539493561,0.46816304326057434,0.46811407804489136,0.468841552734375,0.4690245985984802,0.4702458679676056,0.47268009185791016,0.47499191761016846,0.4755307734012604,0.478314608335495,0.4853714108467102,0.5076359510421753,0.042653411626815796,0.01933804154396057
140,0.6454110741615295,0.3393681754944981,0.7305808663368225,0.6012037396430969,0.5573240518569946,0.522322952747345,0.520865261554718,0.5257564783096313,0.5304051637649536,0.5196177363395691,0.5188376903533936,0.5212045907974243,0.5296391248703003,0.5436094403266907,0.5458353757858276,0.545802652835846,0.5399136543273926,0.531494140625,0.5111196637153625,0.4927472472190857,0.4965030550956726,0.5278947949409485,0.5406338572502136,0.04894641041755676,0.021431855857372284,0.6853083372116089,0.5785715579986572,0.5433440208435059,0.5207105875015259,0.5439283847808838,0.5326351523399353,0.5226444005966187,0.5324634313583374,0.5425440073013306,0.5441998839378357,0.546172022819519,0.5442057847976685,0.5430365204811096,0.5343102812767029,0.5299555659294128,0.5255208015441895,0.5167210698127747,0.5062428116798401,0.5004369020462036,0.4943440854549408,0.4904588460922241,0.48892560601234436,0.4863271415233612,0.48397716879844666,0.4832000434398651,0.482070654630661,0.4812486171722412,0.48040905594825745,0.48005104064941406,0.47907230257987976,0.47890153527259827,0.4787634611129761,0.47878608107566833,0.47897329926490784,0.4791804552078247,0.47949379682540894,0.48061543703079224,0.4816596806049347,0.4821260869503021,0.48310932517051697,0.48451802134513855,0.48573172092437744,0.4882107079029083,0.48857545852661133,0.4904896020889282,0.4932727515697479,0.4954187273979187,0.49587902426719666,0.49809515476226807,0.5029541850090027,0.5069558024406433,0.03617492690682411,0.018032418563961983
145,0.6491965651512146,0.3394076840853837,0.7530244588851929,0.6004076600074768,0.5629202127456665,0.5284643769264221,0.5177212357521057,0.5186060667037964,0.525716245174408,0.5150910019874573,0.5121145844459534,0.5138735771179199,0.5212978720664978,0.5356737375259399,0.5383796095848083,0.542636513710022,0.5390284657478333,0.5328670144081116,0.5162615776062012,0.49935847520828247,0.5010440945625305,0.5260347127914429,0.540026068687439,0.0535179078578949,0.021923158317804337,0.7071479558944702,0.5739872455596924,0.5508925318717957,0.5288195013999939,0.5356250405311584,0.5225031971931458,0.5163317918777466,0.522263765335083,0.5270195603370667,0.5277786254882812,0.5289562940597534,0.5296907424926758,0.5297525525093079,0.5296308994293213,0.5293273329734802,0.5288293361663818,0.527087926864624,0.5230709910392761,0.5194708108901978,0.5141185522079468,0.509524941444397,0.507373034954071,0.5031549334526062,0.49851685762405396,0.49674686789512634,0.4938850402832031,0.4915131628513336,0.48871487379074097,0.4873479902744293,0.482430636882782,0.4810813069343567,0.4793933629989624,0.4766257703304291,0.47529736161231995,0.4745157063007355,0.4737815856933594,0.4727538228034973,0.47274720668792725,0.47290584444999695,0.4734690189361572,0.47467851638793945,0.476002961397171,0.4793010950088501,0.47984105348587036,0.4828626215457916,0.48773178458213806,0.4918001592159271,0.4927038252353668,0.4971906840801239,0.5077091455459595,0.5070781111717224,0.0374472439289093,0.017771011218428612
150,0.6474547386169434,0.33872778648941065,0.6914060711860657,0.5901837944984436,0.5573358535766602,0.5255303978919983,0.5272848606109619,0.5306466817855835,0.5263330936431885,0.5133393406867981,0.5117305517196655,0.5139607191085815,0.5223387479782104,0.5377023816108704,0.5406069755554199,0.546208381652832,0.5433692336082458,0.5380253195762634,0.5227479338645935,0.5050342082977295,0.5032793283462524,0.5194878578186035,0.5383275747299194,0.04011288657784462,0.019365211948752403,0.6530588865280151,0.5674488544464111,0.5451352000236511,0.5269590020179749,0.5421050190925598,0.5334150791168213,0.5207257270812988,0.5248472094535828,0.5321784019470215,0.5339199304580688,0.5373549461364746,0.5403808951377869,0.5406729578971863,0.5399780869483948,0.5387612581253052,0.5371273159980774,0.5327945947647095,0.5255963802337646,0.5204371213912964,0.513831377029419,0.5087736248970032,0.5065407752990723,0.5023607015609741,0.49800780415534973,0.4964023530483246,0.49386271834373474,0.49180519580841064,0.48942652344703674,0.48828184604644775,0.48424360156059265,0.4831532835960388,0.48179689049720764,0.4795791208744049,0.47850653529167175,0.47786566615104675,0.47724825143814087,0.4762715995311737,0.47607454657554626,0.47610390186309814,0.4763277471065521,0.4769272804260254,0.47763413190841675,0.4794645309448242,0.47976869344711304,0.48148152232170105,0.48426103591918945,0.4865901470184326,0.4871077835559845,0.4896778166294098,0.4956962466239929,0.5077593922615051,0.03279930353164673,0.01655454933643341
155,0.6493668556213379,0.3393687382604452,0.7724058032035828,0.5897586345672607,0.5539914965629578,0.530119001865387,0.518336832523346,0.5194694399833679,0.529889702796936,0.5232262015342712,0.5216665863990784,0.523152768611908,0.5289890170097351,0.5392104983329773,0.5408464670181274,0.5402121543884277,0.5352060198783875,0.5281216502189636,0.5110061168670654,0.4954862594604492,0.4985969066619873,0.5251161456108093,0.541240394115448,0.056431323289871216,0.022625505924224854,0.7234852313995361,0.5674729943275452,0.5414562821388245,0.5265723466873169,0.5298634767532349,0.519767165184021,0.5231506824493408,0.5327647924423218,0.5369539260864258,0.5369483232498169,0.5355843901634216,0.531226634979248,0.530052900314331,0.5241242051124573,0.5219300985336304,0.5199397802352905,0.5163663625717163,0.5121274590492249,0.5094538927078247,0.5060857534408569,0.5034492611885071,0.5022585391998291,0.4999789595603943,0.49753373861312866,0.4966145157814026,0.49514341354370117,0.4939389228820801,0.4925369620323181,0.49186089634895325,0.4894937574863434,0.48886919021606445,0.4881112575531006,0.48695769906044006,0.4864759147167206,0.48623567819595337,0.48606568574905396,0.4861648380756378,0.4866928160190582,0.48700565099716187,0.4877772629261017,0.4890851080417633,0.4903581440448761,0.4932752847671509,0.4937344789505005,0.49624887108802795,0.5001760721206665,0.5033872127532959,0.5040943622589111,0.5075806379318237,0.5156400203704834,0.5114414095878601,0.03572215884923935,0.01823757030069828
160,0.6480714678764343,0.33833355052274766,0.6754994988441467,0.5973418354988098,0.5509908199310303,0.5287739038467407,0.5202586650848389,0.5211056470870972,0.5311489701271057,0.5269647240638733,0.5237069129943848,0.5239534378051758,0.5261870622634888,0.5314545035362244,0.5324298143386841,0.532749593257904,0.5301668047904968,0.5262686014175415,0.5162286162376404,0.5057263970375061,0.5058109760284424,0.5184962749481201,0.5362631678581238,0.036853544414043427,0.01833067089319229,0.630675196647644,0.5850624442100525,0.5408881902694702,0.5232172608375549,0.5341307520866394,0.5249139666557312,0.5237705707550049,0.5303437113761902,0.533985435962677,0.5342122316360474,0.5337919592857361,0.531356692314148,0.5306159257888794,0.5263956785202026,0.5245761871337891,0.5227600932121277,0.5190221071243286,0.5138159394264221,0.5102682113647461,0.5057235360145569,0.5021916627883911,0.5006137490272522,0.49762865900993347,0.4944814145565033,0.49331265687942505,0.4914584457874298,0.4899541437625885,0.48821818828582764,0.48738640546798706,0.48449620604515076,0.48373761773109436,0.4828169345855713,0.48140624165534973,0.4808025360107422,0.48048925399780273,0.48024722933769226,0.48021528124809265,0.4806864857673645,0.480983167886734,0.481731653213501,0.48302197456359863,0.4842880964279175,0.48720070719718933,0.48765963315963745,0.4901723563671112,0.4940924048423767,0.4972917139530182,0.4979954659938812,0.5014608502388,0.5094462037086487,0.5071002840995789,0.028481237590312958,0.01587750017642975
165,0.6497309803962708,0.3396588300799556,0.7476770877838135,0.6016263961791992,0.5626243948936462,0.5251820683479309,0.5185161828994751,0.5238688588142395,0.5325076580047607,0.5186429023742676,0.5111756324768066,0.5118499398231506,0.5171046257019043,0.5296270847320557,0.5321899056434631,0.5371902585029602,0.5344254374504089,0.5292600393295288,0.5147444605827332,0.499711275100708,0.5014989972114563,0.5250024199485779,0.5387213230133057,0.052582792937755585,0.02170690894126892,0.7117217779159546,0.5823991298675537,0.5510705709457397,0.5243759751319885,0.5373784303665161,0.5286912322044373,0.5241646766662598,0.5272356867790222,0.5285121202468872,0.5285285711288452,0.5283777117729187,0.5283242464065552,0.5284026265144348,0.5291711688041687,0.5294575691223145,0.5295697450637817,0.5289431214332581,0.5258323550224304,0.5223847031593323,0.5167635679244995,0.5116637945175171,0.5092130899429321,0.5043178200721741,0.49881476163864136,0.49668440222740173,0.4932060241699219,0.4902910888195038,0.48681268095970154,0.4850970208644867,0.478817343711853,0.4770575165748596,0.4748254418373108,0.47105878591537476,0.4691709578037262,0.4680144190788269,0.4668712913990021,0.46493569016456604,0.4644082486629486,0.46438828110694885,0.464650422334671,0.46555954217910767,0.46671590209007263,0.469858318567276,0.47039249539375305,0.4734421968460083,0.4784994423389435,0.48280981183052063,0.4837748110294342,0.48859935998916626,0.5000683665275574,0.5046265125274658,0.040858421474695206,0.018126560375094414
170,0.6474371552467346,0.3396548361674676,0.7269185781478882,0.5979295372962952,0.5582001805305481,0.5342254638671875,0.5156588554382324,0.5206165313720703,0.532331109046936,0.5237377882003784,0.5196257829666138,0.5205006003379822,0.52513587474823,0.5345176458358765,0.5361708998680115,0.5368644595146179,0.5329033732414246,0.5270266532897949,0.512490451335907,0.499548077583313,0.5031448602676392,0.5283953547477722,0.5392971038818359,0.04749535769224167,0.02090337686240673,0.6769558191299438,0.5787351727485657,0.5480954051017761,0.537276029586792,0.5301178097724915,0.5245420336723328,0.5293896794319153,0.5362423062324524,0.5386674404144287,0.5385441780090332,0.5374094247817993,0.5343640446662903,0.5335723757743835,0.5294820070266724,0.5278233885765076,0.5261738300323486,0.5226809978485107,0.51740962266922,0.5135243535041809,0.5082418918609619,0.5039278864860535,0.5019455552101135,0.4981037378311157,0.4939183294773102,0.49232596158981323,0.48975181579589844,0.48761507868766785,0.4850849509239197,0.4838434159755707,0.47932395339012146,0.47806158661842346,0.47646090388298035,0.4737536609172821,0.47238782048225403,0.4715445041656494,0.47070208191871643,0.46921998262405396,0.46874070167541504,0.4686778485774994,0.4687577188014984,0.46924299001693726,0.4699188470840454,0.47183579206466675,0.4721669554710388,0.47407296299934387,0.4772672653198242,0.48000848293304443,0.4806238114833832,0.4837068021297455,0.49106845259666443,0.5038661360740662,0.03722694143652916,0.017295505851507187
175,0.6491357684135437,0.3393065139841853,0.7515997886657715,0.5982869267463684,0.5605416893959045,0.5265746116638184,0.522777259349823,0.5230318903923035,0.5322914719581604,0.5244102478027344,0.5195173621177673,0.5199705958366394,0.5235140919685364,0.5316435098648071,0.5331639647483826,0.5342013835906982,0.5307496190071106,0.5254418253898621,0.511773407459259,0.4981209635734558,0.49944087862968445,0.5194051265716553,0.5393228530883789,0.052826061844825745,0.02181391604244709,0.7123651504516602,0.579402506351471,0.5504574775695801,0.5246688723564148,0.5385668873786926,0.5277217626571655,0.527911901473999,0.5349441766738892,0.537004828453064,0.5366581678390503,0.5349209308624268,0.5311511754989624,0.5302797555923462,0.5264312624931335,0.5251561403274536,0.5239992141723633,0.5216819643974304,0.5179504752159119,0.5148730278015137,0.510296106338501,0.5062915682792664,0.5043859481811523,0.5005931258201599,0.4963323175907135,0.4946804940700531,0.49197831749916077,0.4897076487541199,0.48698946833610535,0.48564475774765015,0.4806969463825226,0.4793020188808441,0.4775265157222748,0.47451144456863403,0.4729888141155243,0.4720507860183716,0.47111809253692627,0.46951377391815186,0.4690500795841217,0.4690183103084564,0.46919962763786316,0.46989718079566956,0.4708058536052704,0.4733101427555084,0.47373855113983154,0.47619375586509705,0.4802890717983246,0.4837956428527832,0.4845823645591736,0.48852288722991943,0.49793171882629395,0.5053417682647705,0.03993231803178787,0.01823246106505394
180,0.6499860882759094,0.33966314563976857,0.7744792699813843,0.6007064580917358,0.5530253648757935,0.5304918885231018,0.5244751572608948,0.5276212692260742,0.5293806791305542,0.5144113302230835,0.5064738988876343,0.5069178938865662,0.5114744901657104,0.5230724811553955,0.5255594253540039,0.5315513014793396,0.5298988223075867,0.5261557102203369,0.5150055885314941,0.5037261247634888,0.5063447952270508,0.5280318856239319,0.5384401082992554,0.0579429492354393,0.022980134934186935,0.7333312034606934,0.5818134546279907,0.5450498461723328,0.5241296887397766,0.5405184626579285,0.531620442867279,0.5271912813186646,0.5277168154716492,0.5254140496253967,0.5245951414108276,0.5228534936904907,0.5216622948646545,0.5217076539993286,0.5233625769615173,0.5243550539016724,0.5252470970153809,0.5261980891227722,0.5247440934181213,0.5219680070877075,0.5167325735092163,0.5116347074508667,0.5091156959533691,0.5039923191070557,0.4981294870376587,0.49583905935287476,0.4920814037322998,0.4889196753501892,0.4851379692554474,0.48327115178108215,0.47644922137260437,0.4745468199253082,0.47214606404304504,0.4681476652622223,0.4661892354488373,0.4650171101093292,0.4638933837413788,0.46219632029533386,0.46200433373451233,0.46215587854385376,0.4628128111362457,0.4643499553203583,0.4660944640636444,0.4705451428890228,0.4712821841239929,0.47543400526046753,0.482191801071167,0.4878807067871094,0.48914819955825806,0.4954588711261749,0.510334849357605,0.5041322112083435,0.04296824708580971,0.01890895888209343
185,0.6497307419776917,0.33959380847532705,0.7050044536590576,0.6000933051109314,0.5583738088607788,0.5328565239906311,0.5128889083862305,0.5185927152633667,0.5313673615455627,0.5202189683914185,0.5136614441871643,0.5141941905021667,0.5185950994491577,0.5289662480354309,0.5310062170028687,0.5339534878730774,0.5308411121368408,0.5256677269935608,0.512060284614563,0.49944931268692017,0.5029400587081909,0.5280280113220215,0.5359379649162292,0.04407009482383728,0.01971137337386608,0.6531965732574463,0.5818300843238831,0.546154797077179,0.5323952436447144,0.5303207635879517,0.5253803730010986,0.5272840857505798,0.5302712321281433,0.5300464034080505,0.529595673084259,0.5282663702964783,0.5261954069137573,0.5257748961448669,0.5238657593727112,0.5230523943901062,0.5221230387687683,0.5196347832679749,0.5147544741630554,0.510654628276825,0.5047693252563477,0.4998522102832794,0.49758380651474,0.49319779872894287,0.4884663224220276,0.4866867661476135,0.48384222388267517,0.48151788115501404,0.47881948947906494,0.47752097249031067,0.472985178232193,0.4717889130115509,0.4703342020511627,0.46809813380241394,0.4671376645565033,0.4666374921798706,0.4662490785121918,0.4661844074726105,0.46692052483558655,0.46738624572753906,0.4685637056827545,0.4705967903137207,0.4725932776927948,0.47718843817710876,0.4779125154018402,0.48187747597694397,0.48806190490722656,0.49310752749443054,0.4942171275615692,0.49967893958091736,0.5122500658035278,0.5018565058708191,0.03433519974350929,0.016473397612571716
